Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Lithuania,9/1/15,#N/A,2.3,#N/A
Lithuania,12/1/15,#N/A,2.6,#N/A
Lithuania,3/1/16,#N/A,2.3,#N/A
Lithuania,6/1/16,#N/A,1.8,#N/A
Lithuania,9/1/16,#N/A,2.2,#N/A
Lithuania,12/1/16,#N/A,4,#N/A
Lithuania,3/1/17,#N/A,4.7,#N/A
Lithuania,6/1/17,#N/A,4.5,#N/A
Lithuania,9/1/17,#N/A,3.8,#N/A
Lithuania,12/1/17,#N/A,4.1,#N/A
Lithuania,3/1/18,#N/A,3.6,#N/A
Lithuania,6/1/18,#N/A,4,#N/A
Lithuania,9/1/18,#N/A,3.2,#N/A
Lithuania,12/1/18,#N/A,3.9,#N/A
Lithuania,3/1/19,#N/A,4.3,#N/A
Lithuania,6/1/19,#N/A,3.8,#N/A
Lithuania,9/1/19,#N/A,3.9,#N/A
Lithuania,12/1/19,#N/A,3.8,#N/A
Lithuania,3/1/20,#N/A,2.5,#N/A
Luxembourg,3/1/00,#N/A,12.3,#N/A
Luxembourg,6/1/00,#N/A,8,#N/A
Luxembourg,9/1/00,#N/A,6,#N/A
Luxembourg,12/1/00,#N/A,6.9,#N/A
Luxembourg,3/1/01,-0.4,2.8,3.2
Luxembourg,6/1/01,-1.3,2,3.2
Luxembourg,9/1/01,-1.7,1.5,3.2
Luxembourg,12/1/01,0.5,3.8,3.2
Luxembourg,3/1/02,-0.4,2.8,3.2
Luxembourg,6/1/02,3.7,6.9,3.2
Luxembourg,9/1/02,0.6,3.9,3.2
Luxembourg,12/1/02,-1.4,1.8,3.2
Luxembourg,3/1/03,-4.2,-0.9,3.3
Luxembourg,6/1/03,-3,0.3,3.3
Luxembourg,9/1/03,-1.4,2,3.4
Luxembourg,12/1/03,1.7,5.1,3.4
Luxembourg,3/1/04,1.8,5.3,3.5
Luxembourg,6/1/04,-0.5,3,3.5
Luxembourg,9/1/04,0.6,4.1,3.5
Luxembourg,12/1/04,-1.4,2.2,3.6
Luxembourg,3/1/05,-0.8,2.8,3.6
Luxembourg,6/1/05,-0.3,3.4,3.6
Luxembourg,9/1/05,0.6,4.3,3.7
Luxembourg,12/1/05,-1.5,2.3,3.7
Luxembourg,3/1/06,2.6,6.3,3.6
Luxembourg,6/1/06,0.9,4.4,3.5
Luxembourg,9/1/06,0.6,4.1,3.4
Luxembourg,12/1/06,2.6,6,3.3
Luxembourg,3/1/07,4.8,8,3.2
Luxembourg,6/1/07,6.7,9.7,3.1
Luxembourg,9/1/07,6.4,9.4,2.9
Luxembourg,12/1/07,3.6,6.4,2.8
Luxembourg,3/1/08,-0.2,2.3,2.6
Luxembourg,6/1/08,-3,-0.6,2.3
Luxembourg,9/1/08,-3.9,-1.8,2.1
Luxembourg,12/1/08,-6.7,-4.9,1.8
Luxembourg,3/1/09,-7.7,-6,1.7
Luxembourg,6/1/09,-8.6,-7,1.5
Luxembourg,9/1/09,-6.2,-4.8,1.4
Luxembourg,12/1/09,-0.7,0.5,1.2
Luxembourg,3/1/10,1.6,2.9,1.3
Luxembourg,6/1/10,5.5,6.9,1.4
Luxembourg,9/1/10,3.8,5.4,1.5
Luxembourg,12/1/10,2.7,4.3,1.6
Luxembourg,3/1/11,2.8,4.5,1.6
Luxembourg,6/1/11,0,1.6,1.6
Luxembourg,9/1/11,0.8,2.4,1.6
Luxembourg,12/1/11,0.2,1.8,1.6
Luxembourg,3/1/12,-3.5,-1.7,1.8
Luxembourg,6/1/12,-1.4,0.5,1.9
Luxembourg,9/1/12,-2.8,-0.7,2.1
Luxembourg,12/1/12,-1.7,0.5,2.2
Luxembourg,3/1/13,-0.3,2,2.3
Luxembourg,6/1/13,1.3,3.7,2.4
Luxembourg,9/1/13,3.2,5.7,2.5
Luxembourg,12/1/13,0.8,3.3,2.5
Luxembourg,3/1/14,4.2,6.8,2.7
Luxembourg,6/1/14,-0.4,2.4,2.8
Luxembourg,9/1/14,-0.1,2.8,2.9
Luxembourg,12/1/14,2.3,5.2,3
Luxembourg,3/1/15,1,3.8,2.8
Luxembourg,6/1/15,3.6,6.3,2.7
Luxembourg,9/1/15,0.5,3.1,2.6
Luxembourg,12/1/15,1.6,4,2.4
Luxembourg,3/1/16,-0.4,2.1,2.6
Luxembourg,6/1/16,1.4,4.1,2.7
Luxembourg,9/1/16,3.4,6.3,2.9
Luxembourg,12/1/16,2.8,5.8,3
Luxembourg,3/1/17,-0.2,2.8,3
Luxembourg,6/1/17,-2,1.1,3.1
Luxembourg,9/1/17,-1.4,1.8,3.1
Luxembourg,12/1/17,-1.6,1.6,3.2
Luxembourg,3/1/18,1.8,5.1,3.3
Luxembourg,6/1/18,0.4,3.8,3.4
Luxembourg,9/1/18,-0.9,2.5,3.5
Luxembourg,12/1/18,-2.4,1.2,3.5
Luxembourg,3/1/19,-2.8,0.3,3.1
Luxembourg,6/1/19,0.3,2.9,2.6
Luxembourg,9/1/19,0.7,3,2.2
Luxembourg,12/1/19,1.2,3,1.8
Luxembourg,3/1/20,#N/A,#N/A,#N/A
Malaysia,3/1/00,#N/A,11.7,#N/A
Malaysia,6/1/00,#N/A,7.9,#N/A
Malaysia,9/1/00,#N/A,8.9,#N/A
Malaysia,12/1/00,#N/A,6.5,#N/A
Malaysia,3/1/01,#N/A,1.5,#N/A
Malaysia,6/1/01,#N/A,0.9,#N/A
Malaysia,9/1/01,#N/A,-0.4,#N/A
Malaysia,12/1/01,#N/A,0.2,#N/A
Malaysia,3/1/02,#N/A,2.7,#N/A
Malaysia,6/1/02,#N/A,4.7,#N/A
Malaysia,9/1/02,#N/A,7.1,#N/A
Malaysia,12/1/02,#N/A,6.9,#N/A
Malaysia,3/1/03,#N/A,6.3,#N/A
Malaysia,6/1/03,#N/A,5.9,#N/A
Malaysia,9/1/03,#N/A,4.6,#N/A
Malaysia,12/1/03,#N/A,6.5,#N/A
Malaysia,3/1/04,#N/A,8.2,#N/A
Malaysia,6/1/04,#N/A,8,#N/A
Malaysia,9/1/04,#N/A,6.4,#N/A
Malaysia,12/1/04,#N/A,4.9,#N/A
Malaysia,3/1/05,#N/A,5.6,#N/A
Malaysia,6/1/05,#N/A,3.7,#N/A
Malaysia,9/1/05,#N/A,5,#N/A
Malaysia,12/1/05,#N/A,5.6,#N/A
Malaysia,3/1/06,#N/A,5.6,#N/A
Malaysia,6/1/06,#N/A,5.6,#N/A
Malaysia,9/1/06,#N/A,5.7,#N/A
Malaysia,12/1/06,#N/A,5.4,#N/A
Malaysia,3/1/07,#N/A,5.2,#N/A
Malaysia,6/1/07,#N/A,5.9,#N/A
Malaysia,9/1/07,#N/A,6.4,#N/A
Malaysia,12/1/07,#N/A,7.6,#N/A
Malaysia,3/1/08,#N/A,7.6,#N/A
Malaysia,6/1/08,#N/A,6.6,#N/A
Malaysia,9/1/08,#N/A,5.1,#N/A
Malaysia,12/1/08,#N/A,0.3,#N/A
Malaysia,3/1/09,#N/A,-5.8,#N/A
Malaysia,6/1/09,#N/A,-3.7,#N/A
Malaysia,9/1/09,#N/A,-1.1,#N/A
Malaysia,12/1/09,#N/A,4.5,#N/A
Malaysia,3/1/10,#N/A,10.3,#N/A
Malaysia,6/1/10,#N/A,9.1,#N/A
Malaysia,9/1/10,#N/A,5.8,#N/A
Malaysia,12/1/10,#N/A,5.4,#N/A
Malaysia,3/1/11,#N/A,5,#N/A
Malaysia,6/1/11,#N/A,4.6,#N/A
Malaysia,9/1/11,#N/A,6,#N/A
Malaysia,12/1/11,#N/A,5.5,#N/A
Malaysia,3/1/12,#N/A,5.1,#N/A
Malaysia,6/1/12,#N/A,5.3,#N/A
Malaysia,9/1/12,#N/A,5,#N/A
Malaysia,12/1/12,#N/A,6.5,#N/A
Malaysia,3/1/13,#N/A,4.3,#N/A
Malaysia,6/1/13,#N/A,4.6,#N/A
Malaysia,9/1/13,#N/A,4.9,#N/A
Malaysia,12/1/13,#N/A,5,#N/A
Malaysia,3/1/14,#N/A,6.3,#N/A
Malaysia,6/1/14,#N/A,6.5,#N/A
Malaysia,9/1/14,#N/A,5.6,#N/A
Malaysia,12/1/14,#N/A,5.7,#N/A
Malaysia,3/1/15,#N/A,5.9,#N/A
Malaysia,6/1/15,#N/A,5,#N/A
Malaysia,9/1/15,#N/A,4.8,#N/A
Malaysia,12/1/15,#N/A,4.7,#N/A
Malaysia,3/1/16,#N/A,4.1,#N/A
Malaysia,6/1/16,#N/A,4,#N/A
Malaysia,9/1/16,#N/A,4.3,#N/A
Malaysia,12/1/16,#N/A,4.5,#N/A
Malaysia,3/1/17,#N/A,5.6,#N/A
Malaysia,6/1/17,#N/A,5.8,#N/A
Malaysia,9/1/17,#N/A,6.2,#N/A
Malaysia,12/1/17,#N/A,5.9,#N/A
Malaysia,3/1/18,#N/A,5.4,#N/A
Malaysia,6/1/18,#N/A,4.5,#N/A
Malaysia,9/1/18,#N/A,4.4,#N/A
Malaysia,12/1/18,#N/A,4.7,#N/A
Malaysia,3/1/19,#N/A,4.5,#N/A
Malaysia,6/1/19,#N/A,4.9,#N/A
Malaysia,9/1/19,#N/A,4.4,#N/A
Malaysia,12/1/19,#N/A,3.6,#N/A
Malaysia,3/1/20,#N/A,#N/A,#N/A
Malta,3/1/00,#N/A,#N/A,#N/A
Malta,6/1/00,#N/A,#N/A,#N/A
Malta,9/1/00,#N/A,#N/A,#N/A
Malta,12/1/00,#N/A,#N/A,#N/A
Malta,3/1/01,#N/A,2.4,#N/A
Malta,6/1/01,#N/A,-0.9,#N/A
Malta,9/1/01,#N/A,2.8,#N/A
Malta,12/1/01,#N/A,-1.8,#N/A
Malta,3/1/02,#N/A,5.1,#N/A
Malta,6/1/02,#N/A,2.6,#N/A
Malta,9/1/02,#N/A,1.7,#N/A
Malta,12/1/02,#N/A,2.9,#N/A
Malta,3/1/03,#N/A,1.2,#N/A
Malta,6/1/03,#N/A,1.9,#N/A
Malta,9/1/03,#N/A,2.2,#N/A
Malta,12/1/03,#N/A,4.8,#N/A
Malta,3/1/04,#N/A,0.8,#N/A
Malta,6/1/04,#N/A,-1.1,#N/A
Malta,9/1/04,#N/A,-0.4,#N/A
Malta,12/1/04,#N/A,2.6,#N/A
Malta,3/1/05,#N/A,1.7,#N/A
Malta,6/1/05,#N/A,6.2,#N/A
Malta,9/1/05,#N/A,4.9,#N/A
Malta,12/1/05,#N/A,2.1,#N/A
Malta,3/1/06,#N/A,3.5,#N/A
Malta,6/1/06,#N/A,1,#N/A
Malta,9/1/06,#N/A,1.4,#N/A
Malta,12/1/06,#N/A,1.7,#N/A
Malta,3/1/07,#N/A,6.4,#N/A
Malta,6/1/07,#N/A,3.2,#N/A
Malta,9/1/07,#N/A,4,#N/A
Malta,12/1/07,#N/A,2.7,#N/A
Malta,3/1/08,#N/A,1.8,#N/A
Malta,6/1/08,#N/A,5.1,#N/A
Malta,9/1/08,#N/A,4.4,#N/A
Malta,12/1/08,#N/A,2,#N/A
Malta,3/1/09,#N/A,-2.7,#N/A
Malta,6/1/09,#N/A,-3.7,#N/A
Malta,9/1/09,#N/A,-3.2,#N/A
Malta,12/1/09,#N/A,-0.2,#N/A
Malta,3/1/10,#N/A,4,#N/A
Malta,6/1/10,#N/A,3,#N/A
Malta,9/1/10,#N/A,3.5,#N/A
Malta,12/1/10,#N/A,3.6,#N/A
Malta,3/1/11,#N/A,2.3,#N/A
Malta,6/1/11,#N/A,1.4,#N/A
Malta,9/1/11,#N/A,0.6,#N/A
Malta,12/1/11,#N/A,1.3,#N/A
Malta,3/1/12,#N/A,0.9,#N/A
Malta,6/1/12,#N/A,3.4,#N/A
Malta,9/1/12,#N/A,3.3,#N/A
Malta,12/1/12,#N/A,3.3,#N/A
Malta,3/1/13,#N/A,4.6,#N/A
Malta,6/1/13,#N/A,6.2,#N/A
Malta,9/1/13,#N/A,4.9,#N/A
Malta,12/1/13,#N/A,3.8,#N/A
Malta,3/1/14,#N/A,8.9,#N/A
Malta,6/1/14,#N/A,8,#N/A
Malta,9/1/14,#N/A,7.3,#N/A
Malta,12/1/14,#N/A,11,#N/A
Malta,3/1/15,#N/A,11.3,#N/A
Malta,6/1/15,#N/A,10.7,#N/A
Malta,9/1/15,#N/A,10.7,#N/A
Malta,12/1/15,#N/A,10.8,#N/A
Malta,3/1/16,#N/A,7.8,#N/A
Malta,6/1/16,#N/A,5.3,#N/A
Malta,9/1/16,#N/A,5.2,#N/A
Malta,12/1/16,#N/A,5.3,#N/A
Malta,3/1/17,#N/A,7.7,#N/A
Malta,6/1/17,#N/A,7,#N/A
Malta,9/1/17,#N/A,6.4,#N/A
Malta,12/1/17,#N/A,4.9,#N/A
Malta,3/1/18,#N/A,5.4,#N/A
Malta,6/1/18,#N/A,7.8,#N/A
Malta,9/1/18,#N/A,7.8,#N/A
Malta,12/1/18,#N/A,8.2,#N/A
Malta,3/1/19,#N/A,5.8,#N/A
Malta,6/1/19,#N/A,4.6,#N/A
Malta,9/1/19,#N/A,3,#N/A
Malta,12/1/19,#N/A,4.4,#N/A
Malta,3/1/20,#N/A,#N/A,#N/A
Mauritius,3/1/00,#N/A,#N/A,#N/A
Mauritius,6/1/00,#N/A,#N/A,#N/A
Mauritius,9/1/00,#N/A,#N/A,#N/A
Mauritius,12/1/00,#N/A,#N/A,#N/A
Mauritius,3/1/01,#N/A,2.1,#N/A
Mauritius,6/1/01,#N/A,5.1,#N/A
Mauritius,9/1/01,#N/A,4.4,#N/A
Mauritius,12/1/01,#N/A,2,#N/A
Mauritius,3/1/02,#N/A,1.1,#N/A
Mauritius,6/1/02,#N/A,1,#N/A
Mauritius,9/1/02,#N/A,0.6,#N/A
Mauritius,12/1/02,#N/A,3.5,#N/A
Mauritius,3/1/03,#N/A,9.8,#N/A
Mauritius,6/1/03,#N/A,6.1,#N/A
Mauritius,9/1/03,#N/A,6.5,#N/A
Mauritius,12/1/03,#N/A,2.1,#N/A
Mauritius,3/1/04,#N/A,4.1,#N/A
Mauritius,6/1/04,#N/A,4,#N/A
Mauritius,9/1/04,#N/A,3.7,#N/A
Mauritius,12/1/04,#N/A,5.5,#N/A
Mauritius,3/1/05,#N/A,-0.8,#N/A
Mauritius,6/1/05,#N/A,0.3,#N/A
Mauritius,9/1/05,#N/A,2.1,#N/A
Mauritius,12/1/05,#N/A,5.2,#N/A
Mauritius,3/1/06,#N/A,6.2,#N/A
Mauritius,6/1/06,#N/A,4.7,#N/A
Mauritius,9/1/06,#N/A,4.9,#N/A
Mauritius,12/1/06,#N/A,3.8,#N/A
Mauritius,3/1/07,#N/A,4.3,#N/A
Mauritius,6/1/07,#N/A,6.8,#N/A
Mauritius,9/1/07,#N/A,11,#N/A
Mauritius,12/1/07,#N/A,11.8,#N/A
Mauritius,3/1/08,#N/A,10.6,#N/A
Mauritius,6/1/08,#N/A,5.9,#N/A
Mauritius,9/1/08,#N/A,2.4,#N/A
Mauritius,12/1/08,#N/A,3.5,#N/A
Mauritius,3/1/09,#N/A,0.2,#N/A
Mauritius,6/1/09,#N/A,2,#N/A
Mauritius,9/1/09,#N/A,4.4,#N/A
Mauritius,12/1/09,#N/A,6.2,#N/A
Mauritius,3/1/10,#N/A,2.8,#N/A
Mauritius,6/1/10,#N/A,2.3,#N/A
Mauritius,9/1/10,#N/A,5.4,#N/A
Mauritius,12/1/10,#N/A,6.4,#N/A
Mauritius,3/1/11,#N/A,4,#N/A
Mauritius,6/1/11,#N/A,5.1,#N/A
Mauritius,9/1/11,#N/A,4.7,#N/A
Mauritius,12/1/11,#N/A,2.8,#N/A
Mauritius,3/1/12,#N/A,6.5,#N/A
Mauritius,6/1/12,#N/A,5.2,#N/A
Mauritius,9/1/12,#N/A,2,#N/A
Mauritius,12/1/12,#N/A,1,#N/A
Mauritius,3/1/13,#N/A,0.9,#N/A
Mauritius,6/1/13,#N/A,2.8,#N/A
Mauritius,9/1/13,#N/A,4.2,#N/A
Mauritius,12/1/13,#N/A,5.2,#N/A
Mauritius,3/1/14,#N/A,3.6,#N/A
Mauritius,6/1/14,#N/A,4.9,#N/A
Mauritius,9/1/14,#N/A,4.5,#N/A
Mauritius,12/1/14,#N/A,2.3,#N/A
Mauritius,3/1/15,#N/A,4.1,#N/A
Mauritius,6/1/15,#N/A,2.2,#N/A
Mauritius,9/1/15,#N/A,3.5,#N/A
Mauritius,12/1/15,#N/A,4.3,#N/A
Mauritius,3/1/16,#N/A,4,#N/A
Mauritius,6/1/16,#N/A,3.8,#N/A
Mauritius,9/1/16,#N/A,3.5,#N/A
Mauritius,12/1/16,#N/A,4.1,#N/A
Mauritius,3/1/17,#N/A,3.7,#N/A
Mauritius,6/1/17,#N/A,4.4,#N/A
Mauritius,9/1/17,#N/A,3.5,#N/A
Mauritius,12/1/17,#N/A,3.8,#N/A
Mauritius,3/1/18,#N/A,4.2,#N/A
Mauritius,6/1/18,#N/A,3.6,#N/A
Mauritius,9/1/18,#N/A,3.2,#N/A
Mauritius,12/1/18,#N/A,4,#N/A
Mauritius,3/1/19,#N/A,3.3,#N/A
Mauritius,6/1/19,#N/A,3.4,#N/A
Mauritius,9/1/19,#N/A,2.9,#N/A
Mauritius,12/1/19,#N/A,2.4,#N/A
Mauritius,3/1/20,#N/A,#N/A,#N/A
Mexico,3/1/00,#N/A,5.2,#N/A
Mexico,6/1/00,#N/A,5.5,#N/A
Mexico,9/1/00,#N/A,5.6,#N/A
Mexico,12/1/00,#N/A,3.6,#N/A
Mexico,3/1/01,#N/A,0.6,#N/A
Mexico,6/1/01,#N/A,-0.2,#N/A
Mexico,9/1/01,#N/A,-1.2,#N/A
Mexico,12/1/01,#N/A,-0.8,#N/A
Mexico,3/1/02,#N/A,-3,#N/A
Mexico,6/1/02,#N/A,1.1,#N/A
Mexico,9/1/02,#N/A,0.3,#N/A
Mexico,12/1/02,#N/A,1.4,#N/A
Mexico,3/1/03,#N/A,3.1,#N/A
Mexico,6/1/03,#N/A,0.5,#N/A
Mexico,9/1/03,#N/A,0.5,#N/A
Mexico,12/1/03,#N/A,1.7,#N/A
Mexico,3/1/04,#N/A,3.5,#N/A
Mexico,6/1/04,#N/A,4.2,#N/A
Mexico,9/1/04,#N/A,3.7,#N/A
Mexico,12/1/04,#N/A,4.3,#N/A
Mexico,3/1/05,#N/A,0.8,#N/A
Mexico,6/1/05,#N/A,2.7,#N/A
Mexico,9/1/05,#N/A,2.6,#N/A
Mexico,12/1/05,#N/A,3.1,#N/A
Mexico,3/1/06,#N/A,5.6,#N/A
Mexico,6/1/06,#N/A,4.2,#N/A
Mexico,9/1/06,#N/A,4.7,#N/A
Mexico,12/1/06,#N/A,3.5,#N/A
Mexico,3/1/07,#N/A,2,#N/A
Mexico,6/1/07,#N/A,2,#N/A
Mexico,9/1/07,#N/A,2.4,#N/A
Mexico,12/1/07,#N/A,2.7,#N/A
Mexico,3/1/08,#N/A,1.2,#N/A
Mexico,6/1/08,#N/A,2.6,#N/A
Mexico,9/1/08,#N/A,1.3,#N/A
Mexico,12/1/08,#N/A,-0.5,#N/A
Mexico,3/1/09,#N/A,-5.6,#N/A
Mexico,6/1/09,#N/A,-8.9,#N/A
Mexico,9/1/09,#N/A,-5,#N/A
Mexico,12/1/09,#N/A,-1.6,#N/A
Mexico,3/1/10,#N/A,4.5,#N/A
Mexico,6/1/10,#N/A,7,#N/A
Mexico,9/1/10,#N/A,4.8,#N/A
Mexico,12/1/10,#N/A,4.1,#N/A
Mexico,3/1/11,#N/A,3.7,#N/A
Mexico,6/1/11,#N/A,2.8,#N/A
Mexico,9/1/11,#N/A,4.1,#N/A
Mexico,12/1/11,#N/A,4.1,#N/A
Mexico,3/1/12,#N/A,4.8,#N/A
Mexico,6/1/12,#N/A,4,#N/A
Mexico,9/1/12,#N/A,2.8,#N/A
Mexico,12/1/12,#N/A,3.1,#N/A
Mexico,3/1/13,#N/A,0.6,#N/A
Mexico,6/1/13,#N/A,2.1,#N/A
Mexico,9/1/13,#N/A,1.5,#N/A
Mexico,12/1/13,#N/A,1.2,#N/A
Mexico,3/1/14,#N/A,2.6,#N/A
Mexico,6/1/14,#N/A,2.3,#N/A
Mexico,9/1/14,#N/A,2.8,#N/A
Mexico,12/1/14,#N/A,3.4,#N/A
Mexico,3/1/15,#N/A,3.5,#N/A
Mexico,6/1/15,#N/A,3,#N/A
Mexico,9/1/15,#N/A,4,#N/A
Mexico,12/1/15,#N/A,2.7,#N/A
Mexico,3/1/16,#N/A,3,#N/A
Mexico,6/1/16,#N/A,3.3,#N/A
Mexico,9/1/16,#N/A,2.1,#N/A
Mexico,12/1/16,#N/A,3.3,#N/A
Mexico,3/1/17,#N/A,3.5,#N/A
Mexico,6/1/17,#N/A,1.9,#N/A
Mexico,9/1/17,#N/A,1.6,#N/A
Mexico,12/1/17,#N/A,1.6,#N/A
Mexico,3/1/18,#N/A,1.6,#N/A
Mexico,6/1/18,#N/A,3,#N/A
Mexico,9/1/18,#N/A,2.5,#N/A
Mexico,12/1/18,#N/A,1.4,#N/A
Mexico,3/1/19,#N/A,1.2,#N/A
Mexico,6/1/19,#N/A,-1,#N/A
Mexico,9/1/19,#N/A,-0.3,#N/A
Mexico,12/1/19,#N/A,-0.5,#N/A
Mexico,3/1/20,#N/A,-2.2,#N/A
Moldova,3/1/00,#N/A,#N/A,#N/A
Moldova,6/1/00,#N/A,#N/A,#N/A
Moldova,9/1/00,#N/A,#N/A,#N/A
Moldova,12/1/00,#N/A,#N/A,#N/A
Moldova,3/1/01,#N/A,#N/A,#N/A
Moldova,6/1/01,#N/A,#N/A,#N/A
Moldova,9/1/01,#N/A,#N/A,#N/A
Moldova,12/1/01,#N/A,#N/A,#N/A
Moldova,3/1/02,#N/A,#N/A,#N/A
Moldova,6/1/02,#N/A,#N/A,#N/A
Moldova,9/1/02,#N/A,#N/A,#N/A
Moldova,12/1/02,#N/A,#N/A,#N/A
Moldova,3/1/03,#N/A,#N/A,#N/A
Moldova,6/1/03,#N/A,#N/A,#N/A
Moldova,9/1/03,#N/A,#N/A,#N/A
Moldova,12/1/03,#N/A,#N/A,#N/A
Moldova,3/1/04,#N/A,#N/A,#N/A
Moldova,6/1/04,#N/A,#N/A,#N/A
Moldova,9/1/04,#N/A,#N/A,#N/A
Moldova,12/1/04,#N/A,#N/A,#N/A
Moldova,3/1/05,#N/A,#N/A,#N/A
Moldova,6/1/05,#N/A,#N/A,#N/A
Moldova,9/1/05,#N/A,#N/A,#N/A
Moldova,12/1/05,#N/A,#N/A,#N/A
Moldova,3/1/06,#N/A,#N/A,#N/A
Moldova,6/1/06,#N/A,#N/A,#N/A
Moldova,9/1/06,#N/A,#N/A,#N/A
Moldova,12/1/06,#N/A,#N/A,#N/A
Moldova,3/1/07,#N/A,#N/A,#N/A
Moldova,6/1/07,#N/A,#N/A,#N/A
Moldova,9/1/07,#N/A,#N/A,#N/A
Moldova,12/1/07,#N/A,#N/A,#N/A
Moldova,3/1/08,#N/A,#N/A,#N/A
Moldova,6/1/08,#N/A,#N/A,#N/A
Moldova,9/1/08,#N/A,#N/A,#N/A
Moldova,12/1/08,#N/A,#N/A,#N/A
Moldova,3/1/09,#N/A,#N/A,#N/A
Moldova,6/1/09,#N/A,#N/A,#N/A
Moldova,9/1/09,#N/A,#N/A,#N/A
Moldova,12/1/09,#N/A,#N/A,#N/A
Moldova,3/1/10,#N/A,#N/A,#N/A
Moldova,6/1/10,#N/A,#N/A,#N/A
Moldova,9/1/10,#N/A,#N/A,#N/A
Moldova,12/1/10,#N/A,#N/A,#N/A
Moldova,3/1/11,#N/A,#N/A,#N/A
Moldova,6/1/11,#N/A,#N/A,#N/A
Moldova,9/1/11,#N/A,#N/A,#N/A
Moldova,12/1/11,#N/A,#N/A,#N/A
Moldova,3/1/12,#N/A,#N/A,#N/A
Moldova,6/1/12,#N/A,#N/A,#N/A
Moldova,9/1/12,#N/A,#N/A,#N/A
Moldova,12/1/12,#N/A,#N/A,#N/A
Moldova,3/1/13,#N/A,#N/A,#N/A
Moldova,6/1/13,#N/A,#N/A,#N/A
Moldova,9/1/13,#N/A,#N/A,#N/A
Moldova,12/1/13,#N/A,#N/A,#N/A
Moldova,3/1/14,#N/A,#N/A,#N/A
Moldova,6/1/14,#N/A,#N/A,#N/A
Moldova,9/1/14,#N/A,#N/A,#N/A
Moldova,12/1/14,#N/A,#N/A,#N/A
Moldova,3/1/15,#N/A,#N/A,#N/A
Moldova,6/1/15,#N/A,#N/A,#N/A
Moldova,9/1/15,#N/A,#N/A,#N/A
Moldova,12/1/15,#N/A,#N/A,#N/A
Moldova,3/1/16,#N/A,#N/A,#N/A
Moldova,6/1/16,#N/A,#N/A,#N/A
Moldova,9/1/16,#N/A,#N/A,#N/A
Moldova,12/1/16,#N/A,#N/A,#N/A
Moldova,3/1/17,#N/A,#N/A,#N/A
Moldova,6/1/17,#N/A,#N/A,#N/A
Moldova,9/1/17,#N/A,#N/A,#N/A
Moldova,12/1/17,#N/A,#N/A,#N/A
Moldova,3/1/18,#N/A,#N/A,#N/A
Moldova,6/1/18,#N/A,#N/A,#N/A
Moldova,9/1/18,#N/A,#N/A,#N/A
Moldova,12/1/18,#N/A,#N/A,#N/A
Moldova,3/1/19,#N/A,#N/A,#N/A
Moldova,6/1/19,#N/A,#N/A,#N/A
Moldova,9/1/19,#N/A,#N/A,#N/A
Moldova,12/1/19,#N/A,#N/A,#N/A
Moldova,3/1/20,#N/A,#N/A,#N/A
Mongolia,3/1/00,#N/A,#N/A,#N/A
Mongolia,6/1/00,#N/A,#N/A,#N/A
Mongolia,9/1/00,#N/A,#N/A,#N/A
Mongolia,12/1/00,#N/A,#N/A,#N/A
Mongolia,3/1/01,#N/A,#N/A,#N/A
Mongolia,6/1/01,#N/A,#N/A,#N/A
Mongolia,9/1/01,#N/A,#N/A,#N/A
Mongolia,12/1/01,#N/A,#N/A,#N/A
Mongolia,3/1/02,#N/A,#N/A,#N/A
Mongolia,6/1/02,#N/A,#N/A,#N/A
Mongolia,9/1/02,#N/A,#N/A,#N/A
Mongolia,12/1/02,#N/A,#N/A,#N/A
Mongolia,3/1/03,#N/A,#N/A,#N/A
Mongolia,6/1/03,#N/A,#N/A,#N/A
Mongolia,9/1/03,#N/A,#N/A,#N/A
Mongolia,12/1/03,#N/A,#N/A,#N/A
Mongolia,3/1/04,#N/A,#N/A,#N/A
Mongolia,6/1/04,#N/A,#N/A,#N/A
Mongolia,9/1/04,#N/A,#N/A,#N/A
Mongolia,12/1/04,#N/A,#N/A,#N/A
Mongolia,3/1/05,#N/A,#N/A,#N/A
Mongolia,6/1/05,#N/A,#N/A,#N/A
Mongolia,9/1/05,#N/A,#N/A,#N/A
Mongolia,12/1/05,#N/A,#N/A,#N/A
Mongolia,3/1/06,#N/A,#N/A,#N/A
Mongolia,6/1/06,#N/A,#N/A,#N/A
Mongolia,9/1/06,#N/A,#N/A,#N/A
Mongolia,12/1/06,#N/A,#N/A,#N/A
Mongolia,3/1/07,#N/A,#N/A,#N/A
Mongolia,6/1/07,#N/A,#N/A,#N/A
Mongolia,9/1/07,#N/A,#N/A,#N/A
Mongolia,12/1/07,#N/A,#N/A,#N/A
Mongolia,3/1/08,#N/A,#N/A,#N/A
Mongolia,6/1/08,#N/A,#N/A,#N/A
Mongolia,9/1/08,#N/A,#N/A,#N/A
Mongolia,12/1/08,#N/A,#N/A,#N/A
Mongolia,3/1/09,#N/A,#N/A,#N/A
Mongolia,6/1/09,#N/A,#N/A,#N/A
Mongolia,9/1/09,#N/A,#N/A,#N/A
Mongolia,12/1/09,#N/A,#N/A,#N/A
Mongolia,3/1/10,#N/A,#N/A,#N/A
Mongolia,6/1/10,#N/A,#N/A,#N/A
Mongolia,9/1/10,#N/A,#N/A,#N/A
